Review	Liked
Wow... Loved this place.	1
amazing place	1
hi very good place	0
nice restro	1
dont suggest this restro	0
didnt like food		1
bad food	1
tasty	1
delicious	1
smelled bad	0
good for parties	1
cozy place	0
liked it	0
will go again 	1
i recommend this place	1
must go	1
should go once	0
didnt like much	bad food	0
over hyped	1
yuck	1
dont go	1
really impresssive restaurant	1
really nice ambience	1
this has a very unique theme to it	1
i really liked the hospitality alott	0
it gave good feel	1
best place for couples	1
it is good for family dine out	1
good but didnt like it much	1
average, not great	1
not value for money	0
no hygiene standards	0
its best recipe is only good, other fod items on menu is not even worth trying	0
no much option	1
not worth it	1
must visit	0
best for kids	0
kids friendly restaurant	1
inovative style		




